Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Product rating count (product.metafields.reviews.rating_count),Age group (product.metafields.shopify.age-group),Color (product.metafields.shopify.color-pattern),Condition (product.metafields.shopify.condition),Fabric (product.metafields.shopify.fabric),Neckline (product.metafields.shopify.neckline),Size (product.metafields.shopify.size),Sleeve length type (product.metafields.shopify.sleeve-length-type),Sports logo (product.metafields.shopify.sports-logo),Target gender (product.metafields.shopify.target-gender),Top length type (product.metafields.shopify.top-length-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / ID SG MY,Price / ID SG MY,Compare At Price / ID SG MY,Status
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175512_5568aa3e-c86a-4800-b4f0-a02d5da3c76d.jpg?v=1619532488,8,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175516_c2163847-4853-44ec-bcf3-b870f0bc6a85.jpg?v=1619532488,9,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175522_911d4d0d-e998-41bd-8aef-a97ab3f595a3.jpg?v=1619532488,10,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175540_c483998d-429e-42b0-be8c-0c2c6c76bfab.jpg?v=1619532488,11,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175318_15df1510-1f6c-4c84-84ee-57d3c88ddf40.jpg?v=1619532488,12,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175334_d3827f80-cd0f-46d9-abb7-26206aa70504.jpg?v=1619532488,13,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175343_151ce7a8-9b0d-4bca-a713-bf5e0e1d126b.jpg?v=1619532488,14,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007-08-manchester-united-final-moscow-shirt-ronaldo-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190125_175352_f058f0e4-06d2-4aeb-90cd-0df66ef554a7.jpg?v=1619532488,15,2007/08 Manchester United Final Moscow Shirt (Ronaldo #7 + Starball UCL) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-99-parma-home-shirt-cannavaro-17,1998/99 Parma Home Shirt (Cannavaro #17),"<h3><strong><u>☑️ CONDITION :</u></strong></h3>
<ul>
<li><em>BNIB (Brand New In Bag)</em></li>
<li><em>Replica Version</em></li>
</ul>
<h3>☑️ <strong><u>NOTES :</u></strong><em>.</em>
</h3>
<ul>
<li>
<em>You can add custom name set jersey.</em><span> </span>Refer to<span> </span><a href=""https://cfjersey.com/products/custom-name-number-set?variant=46711942021290"" title=""nameset"">this link</a>
</li>
<li>Please refer our sizing (asian size) to<span> </span><a href=""https://cfjersey.com/pages/sizing"" title=""SIZING"">this link</a>
</li>
<li>All products come with the original apparel logo. Images without logos are for censoring purposes only. </li>
</ul>
<h3>☑️ <strong><u>CARE :</u></strong><span></span>
</h3>
<div>
<ul>
<li><span>Machine wash cold</span></li>
<li>Do not iron print</li>
<li>Do not dry clean</li>
<li>Do not tumble dry</li>
</ul>
</div>
<div>
<ul>
<li>Wash and iron inside out</li>
<li>Wash with similar colours</li>
<li>Use only mild detergent</li>
<li>Touch up with cool iron</li>
</ul>
</div>",N/A,Uncategorized,Parma Classic Shirts,"1990's Collection, GF, Heroes, Parma, Serie A, Shirt",true,Size,SMALL,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200513115848.jpg?v=1619532462,1,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,true,,,active
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,MEDIUM,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200513115852.jpg?v=1619532462,2,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,LARGE,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190206_164414_02a4cb48-b71d-4926-9e70-7fde0a22f0f7.jpg?v=1619532462,3,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,XLARGE,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190206_164547_55b660ae-c7aa-49c9-af06-4c3d7ee79cbd.jpg?v=1619532462,4,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,2XLARGE,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190206_164417_2596d4ab-7e1c-404f-967c-d26478a5f780.jpg?v=1619532462,5,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,3XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,55.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190206_164423_11933d6a-136a-4138-a66e-b886baa13c4d.jpg?v=1619532462,6,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,4XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,60.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190206_164431_13862385-8d12-4322-acc7-1488738e6bc0.jpg?v=1619532462,7,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-parma-home-shirt-cannavaro-17,,,,,,,,,5XLARGE,,,,,,,,,250.0,shopify,0,continue,manual,65.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/20190206_164501_099377ad-d0ea-4ae9-a997-1e199a4f4f3a.jpg?v=1619532462,8,1998/99 Parma Home Shirt (Cannavaro #17) - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-manchester-united-away-shirt-beckham-7,1998/99 Manchester United Third Shirt Beckham #7,"<h2><strong><span style=""text-decoration: underline;""></span></strong></h2>
<h2><strong><span style=""text-decoration: underline;"">STORY :</span></strong></h2>
<p>The 1998–99 season was the most successful season in the history of <a title=""Manchester United F.C."" href=""https://en.wikipedia.org/wiki/Manchester_United_F.C."">Manchester United Football Club</a>.<sup class=""reference"" id=""cite_ref-1""><a href=""https://en.wikipedia.org/wiki/1998%E2%80%9399_Manchester_United_F.C._season#cite_note-1"">[1]</a></sup><sup class=""reference"" id=""cite_ref-2""><a href=""https://en.wikipedia.org/wiki/1998%E2%80%9399_Manchester_United_F.C._season#cite_note-2"">[2]</a></sup><sup class=""reference"" id=""cite_ref-3""><a href=""https://en.wikipedia.org/wiki/1998%E2%80%9399_Manchester_United_F.C._season#cite_note-3"">[3]</a></sup> After finishing the <a title=""1997–98 Manchester United F.C. season"" href=""https://en.wikipedia.org/wiki/1997%E2%80%9398_Manchester_United_F.C._season"">previous season</a> without winning any titles, United won the <a title=""Treble (association football)"" href=""https://en.wikipedia.org/wiki/Treble_(association_football)"">treble of trophies</a> (the <a title=""Premier League"" href=""https://en.wikipedia.org/wiki/Premier_League"">Premier League</a>, <a title=""FA Cup"" href=""https://en.wikipedia.org/wiki/FA_Cup"">FA Cup</a> and <a title=""UEFA Champions League"" href=""https://en.wikipedia.org/wiki/UEFA_Champions_League"">UEFA Champions League</a>), the first side in <a title=""English football"" class=""mw-redirect"" href=""https://en.wikipedia.org/wiki/English_football"">English football</a> to achieve such a feat. During the campaign United lost only five times, including a one-off <a title=""FA Community Shield"" href=""https://en.wikipedia.org/wiki/FA_Community_Shield"">Charity Shield</a> fixture, in the <a title=""Football League Cup"" class=""mw-redirect"" href=""https://en.wikipedia.org/wiki/Football_League_Cup"">League Cup</a> against eventual winners <a title=""Tottenham Hotspur F.C."" href=""https://en.wikipedia.org/wiki/Tottenham_Hotspur_F.C."">Tottenham Hotspur</a> and their only home defeat, a league match against <a title=""Middlesbrough F.C."" href=""https://en.wikipedia.org/wiki/Middlesbrough_F.C."">Middlesbrough</a> in December 1998 and two away defeats to <a title=""Arsenal F.C."" href=""https://en.wikipedia.org/wiki/Arsenal_F.C."">Arsenal</a> and <a title=""Sheffield Wednesday F.C."" href=""https://en.wikipedia.org/wiki/Sheffield_Wednesday_F.C."">Sheffield Wednesday</a> in September and November respectively. A run of 33 games unbeaten in all competitions began on 26 December at home to <a title=""Nottingham Forest F.C."" href=""https://en.wikipedia.org/wiki/Nottingham_Forest_F.C."">Nottingham Forest</a></p>
<h2><strong><span style=""text-decoration: underline;"">CONDITION :</span></strong></h2>
<p><em>Reproduction - AAA  (Not Original)</em></p>
<h2><span style=""text-decoration: underline;""><strong>PLAYER :</strong></span></h2>
<p><i>BECKHAM #7</i></p>
<h2><span style=""text-decoration: underline;""><strong>PATCHES :</strong></span></h2>
<p><em>N/A</em></p>
<h2><span style=""text-decoration: underline;""><strong>SIZE GUIDE :</strong></span></h2>
<p><span id=""ouHighlight__0_5TO0_5"" class="""" srcinfo=""0:5"" dstinfo=""0:5"" paragraphname=""paragraph0"" issource=""false"">Please</span><span id=""noHighlight_0.5095359652740143""><span> </span></span><span id=""ouHighlight__7_14TO7_15"" class="""" srcinfo=""7:14"" dstinfo=""7:15"" paragraphname=""paragraph0"" issource=""false"">make sure</span><span id=""noHighlight_0.9809200211520215""><span> </span></span><span id=""ouHighlight__16_22TO17_24"" class="""" srcinfo=""16:22"" dstinfo=""17:24"" paragraphname=""paragraph0"" issource=""false"">to order</span><span id=""noHighlight_0.6385066271678581""> </span><span id=""ouHighlight__29_38TO26_34"" class="""" srcinfo=""29:38"" dstinfo=""26:34"" paragraphname=""paragraph0"" issource=""false"">the right</span><span id=""noHighlight_0.9979570315653443""><span> </span></span><span id=""ouHighlight__24_27TO36_39"" class="""" srcinfo=""24:27"" dstinfo=""36:39"" paragraphname=""paragraph0"" issource=""false"">size</span><span id=""noHighlight_0.6945996841930229""> </span><span id=""ouHighlight__41_54TO42_58"" class="""" srcinfo=""41:54"" dstinfo=""42:58"" paragraphname=""paragraph0"" issource=""false"">by looking at the</span><span id=""noHighlight_0.2520156664381934""><span> </span></span><a href=""https://www.classicfootballjersey.net/pages/sizing"" target=""_blank""><span id=""ouHighlight__56_59TO60_63"" class="""" srcinfo=""56:59"" dstinfo=""60:63"" paragraphname=""paragraph0"" issource=""false"">size</span><span id=""noHighlight_0.010474619548747066""><span> </span></span><span id=""ouHighlight__61_65TO65_69"" class="""" srcinfo=""61:65"" dstinfo=""65:69"" paragraphname=""paragraph0"" issource=""false"">chart</span><span id=""noHighlight_0.004927368706611368""><span> </span></span><span id=""ouHighlight__67_72TO71_74"" class="""" srcinfo=""67:72"" dstinfo=""71:74"" paragraphname=""paragraph0"" issource=""false"">here</span></a></p>",Umbro,,Manchester United Classic Shirts,"1990's Collection, England Premier League, Heroes, Manchester United, Shirt",false,Size,S,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200519132911.jpg?v=1619532444,1,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,true,,,archived
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,M,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200519132924.jpg?v=1619532444,2,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,L,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200519132938.jpg?v=1619532444,3,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,XL,,,,,,,,"",250.0,shopify,0,continue,manual,49.90,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200519132933.jpg?v=1619532444,4,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG_20191231_180945_a4092fa8-a520-45c0-b8f9-66bdb0ae1941.jpg?v=1619532444,5,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20191231161258_48cd3a6d-c6f6-4066-bf05-10bda9c90a20.jpg?v=1619532444,6,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20191231161252_57239154-6e8b-45ed-b78d-7ed222c6968a.jpg?v=1619532444,7,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20191231161249_0b65a3e6-dcc3-4013-ab8a-a4a794cb19c5.jpg?v=1619532444,8,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20191231161247_1670f08d-0aab-4ced-b18a-c2701ec84251.jpg?v=1619532444,9,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1998-99-manchester-united-away-shirt-beckham-7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20191231161244_6eeed8e1-fc34-4ce3-adfe-56f038e0b4e2.jpg?v=1619532444,10,1998/99 Manchester United Third Shirt Beckham #7 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002-03-juventus-home-shirt-del-piero-10,2002/03 Juventus Home Shirt Del Piero #10,"<p><strong><span style=""text-decoration: underline;"">STORY :</span></strong></p>
<p>This is <em>the fully-customizable short-sleeve home kit</em> for the Juventus 2002-2003 season.</p>
<p>This kit represents a special (and also heartbreaking) season for the Bianconeri as Juve won the Scudetto but lost in the Champions League final against Milan on penalties. Under the guidance of Marcello Lippi, the Bianconeri dominated Italian football in this shirt, as they won the Serie A with a 7-point advance on second-placed Inter, all in the late golden age of the Serie A.</p>
<p>In the Champions League, they dominated the first group stage against Newcastle, Dynamo Kyiv and Feyenoord. Then, they got lucky in the second group stage, as they placed second behind Manchester United, but with the same amount of points (7) as Basel and Deportivo La Coruña, the third and fourth-placed teams. They advanced because of their better goal average. In the quarters, they were drawn against Barcelona, whom they beat in a second leg away from home with the score of 2-1, after a 1-1 draw at home. In the semi-finals, they beat the other Spanish giants Real Madrid, returning a 2-1 win in the first leg with a 3-1 win in the second leg. In the final, they ended up losing against AC Milan in a boring match which finished 0-0, which caused tragedy in the ranks of the Bianconeri.</p>
<p><em>Notable Players: Alessandro Del Piero, Pavel Nedved, Gianluigi Buffon, Mauro Camoranesi, Marco Di Vaio, Edgar Davids, Gianluca Zambrotta, Lilian Thuram, Alessio Tacchinardi, Ciro Ferrara</em></p>
<p><strong><span style=""text-decoration: underline;"">CONDITION :</span></strong></p>
<p><meta charset=""utf-8""><span>Reproduction - AAA  (Not Original)</span></p>
<p><span style=""text-decoration: underline;""><strong>PLAYER :</strong></span></p>
<p>N/A</p>
<p><span style=""text-decoration: underline;""><strong>PATCHES :</strong></span></p>
<p><span style=""text-decoration: underline;""></span>Scudetto Italy</p>
<p><span style=""text-decoration: underline;""><strong>SIZE GUIDE :</strong></span></p>
<p><span id=""ouHighlight__0_5TO0_5"" class="""" srcinfo=""0:5"" dstinfo=""0:5"" paragraphname=""paragraph0"" issource=""false"">Please</span><span id=""noHighlight_0.5095359652740143""><span> </span></span><span id=""ouHighlight__7_14TO7_15"" class="""" srcinfo=""7:14"" dstinfo=""7:15"" paragraphname=""paragraph0"" issource=""false"">make sure</span><span id=""noHighlight_0.9809200211520215""><span> </span></span><span id=""ouHighlight__16_22TO17_24"" class="""" srcinfo=""16:22"" dstinfo=""17:24"" paragraphname=""paragraph0"" issource=""false"">to order</span><span id=""noHighlight_0.6385066271678581""> </span><span id=""ouHighlight__29_38TO26_34"" class="""" srcinfo=""29:38"" dstinfo=""26:34"" paragraphname=""paragraph0"" issource=""false"">the right</span><span id=""noHighlight_0.9979570315653443""><span> </span></span><span id=""ouHighlight__24_27TO36_39"" class="""" srcinfo=""24:27"" dstinfo=""36:39"" paragraphname=""paragraph0"" issource=""false"">size</span><span id=""noHighlight_0.6945996841930229""> </span><span id=""ouHighlight__41_54TO42_58"" class="""" srcinfo=""41:54"" dstinfo=""42:58"" paragraphname=""paragraph0"" issource=""false"">by looking at the</span><span id=""noHighlight_0.2520156664381934""><span> </span></span><a href=""https://www.classicfootballjersey.net/pages/sizing"" target=""_blank""><span id=""ouHighlight__56_59TO60_63"" class="""" srcinfo=""56:59"" dstinfo=""60:63"" paragraphname=""paragraph0"" issource=""false"">size</span><span id=""noHighlight_0.010474619548747066""><span> </span></span><span id=""ouHighlight__61_65TO65_69"" class="""" srcinfo=""61:65"" dstinfo=""65:69"" paragraphname=""paragraph0"" issource=""false"">chart</span><span id=""noHighlight_0.004927368706611368""><span> </span></span><span id=""ouHighlight__67_72TO71_74"" class="""" srcinfo=""67:72"" dstinfo=""71:74"" paragraphname=""paragraph0"" issource=""false"">here</span></a></p>",N/A,,Juventus Classic Shirts,"2000's Collection, Heroes, Juventus, Serie A, Shirt",false,Size,SMALL,,,,,,,,"",250.0,shopify,0,continue,manual,50.00,,true,false,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200520181128.jpg?v=1619532426,1,2002/03 Juventus Home Shirt Del Piero #10 - ClassicFootballJersey,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,true,,,active
2002-03-juventus-home-shirt-del-piero-10,,,,,,,,,MEDIUM,,,,,,,,"",250.0,shopify,0,continue,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200520181139.jpg?v=1619532426,2,2002/03 Juventus Home Shirt Del Piero #10 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
2002-03-juventus-home-shirt-del-piero-10,,,,,,,,,LARGE,,,,,,,,"",250.0,shopify,0,continue,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200520181144.jpg?v=1619532426,3,2002/03 Juventus Home Shirt Del Piero #10 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
2002-03-juventus-home-shirt-del-piero-10,,,,,,,,,XLARGE,,,,,,,,"",250.0,shopify,0,continue,manual,50.00,,true,true,,,,,,https://cdn.shopify.com/s/files/1/0565/1120/1450/products/IMG20200413164517_3f6a3091-6c19-416b-91ff-0b1fd5ba9dc4.jpg?v=1619532426,4,2002/03 Juventus Home Shirt Del Piero #10 - ClassicFootballJersey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,,14.00,,,,
